Product Name,Original Price,Sale Price,Percentage Off,Product Category,Product Code,Rating,Link
"Tundra Tested 12V Truck Winch, 10,000-lb",599.99,359.99,40.0,automotive-outdoor-adventure,140-0006-4,3.6,https://www.canadiantire.ca/en/pdp/tundra-tested-12v-truck-winch-10-000-lb-1400006p.html#srp
"Black & Decker Round, Non-Stick Belgian Waffle Maker, Stainless Steel",74.99,37.99,49.0,kitchen,043-2275-2,3.9,https://www.canadiantire.ca/en/pdp/black-decker-round-non-stick-belgian-waffle-maker-stainless-steel-0432275p.html#srp
"Supercycle Steel Bike Lock Cable w/Resettable 4-Digit Dial Combination, Anti-Theft, 8-mm",20.99,17.79,15.0,cycling,073-3955X,3.4,https://www.canadiantire.ca/en/pdp/supercycle-steel-bike-lock-cable-w-resettable-4-digit-dial-combination-anti-theft-8-mm-0733955p.html#srp
"Outbound Long Range Pursuit Binoculars w/ Case & Cleaning Cloth, 10x50",89.99,49.99,44.0,hunting,175-2441-2,4.6,https://www.canadiantire.ca/en/pdp/outbound-long-range-pursuit-binoculars-w-case-cleaning-cloth-10x50-1752441p.html#srp
"MASTER Chef Toaster Oven w/ 3 Functions, Stainless Steel, 4-Slices",59.99,39.99,33.0,kitchen,043-1047-2,3.6,https://www.canadiantire.ca/en/pdp/master-chef-toaster-oven-w-3-functions-stainless-steel-4-slices-0431047p.html#srp
"myGEKOgear Orbit Full HD 130 Dash Cam, 1080P Full HD, 120° View",169.99,69.99,59.0,car-care-accessories,035-0707-8,3.3,https://www.canadiantire.ca/en/pdp/mygekogear-orbit-full-hd-130-dash-cam-1080p-full-hd-120-view-0350707p.html#srp
"CANVAS 12pc Red & White Wine Stemmed Glasses, Dishwasher Safe, 19-oz",99.99,39.99,60.0,kitchen,142-6328-8,4.3,https://www.canadiantire.ca/en/pdp/canvas-12pc-red-white-wine-stemmed-glasses-dishwasher-safe-19-oz-1426328p.html#srp
"Altra Mens Industrial CSA Water-Resistant Steel Toe Leather Work Boots, 6-in high, Brown",109.99,79.99,27.0,footwear-apparel,087-4512X,3.9,https://www.canadiantire.ca/en/pdp/altra-men-s-industrial-csa-water-resistant-steel-toe-leather-work-boots-6-in-high-brown-0874512p.html#srp
"Cuisinart® Precision Master™ Tilt-Head Stand Mixer w/ 12 Speeds, Red, 5.5qt",399.99,229.99,43.0,kitchen,043-1392-8,4.5,https://www.canadiantire.ca/en/pdp/cuisinart-precision-master-tilt-head-stand-mixer-w-12-speeds-red-5-5qt-0431392p.html#srp
Bostitch F28WW Clipped Head 3-1/2-in Stick Pneumatic Framing Nailer,429.99,299.99,30.0,tools,058-8507-2,4.3,https://www.canadiantire.ca/en/pdp/bostitch-f28ww-clipped-head-3-1-2-in-stick-pneumatic-framing-nailer-0588507p.html#srp
"Bowflex SelectTech® Dumbbell Stand with Media Rack, 26.9-In",199.99,169.99,15.0,exercise,184-0028-8,4.6,https://www.canadiantire.ca/en/pdp/bowflex-selecttech-dumbbell-stand-with-media-rack-26-9-in-1840028p.html#srp
"Danze Double Handle Metal Kitchen Faucet, Chrome",44.99,26.99,40.0,plumbing,063-3872-6,4.1,https://www.canadiantire.ca/en/pdp/danze-double-handle-metal-kitchen-faucet-chrome-0633872p.html#srp
"Clorox Automatic Toilet Bowl Cleaner Puck with Bleach, 100-g",3.99,3.59,10.0,cleaning,153-1422-6,4.6,https://www.canadiantire.ca/en/pdp/clorox-automatic-toilet-bowl-cleaner-puck-with-bleach-100-g-1531422p.html#srp
"Zinsser Bulls Eye 1-2-3 Water-Based Primer - Sealer For All Surfaces, White, 3.78-L/1-Gallon",59.99,47.99,20.0,paint,048-8344-2,4.4,https://www.canadiantire.ca/en/pdp/zinsser-bulls-eye-1-2-3-water-based-primer-sealer-for-all-surfaces-white-3-78-l-1-gallon-0488344p.html#srp
"Mobil ATF+4 Automatic Transmission Fluid, 4.73-L",59.99,53.99,10.0,auto-maintenance,028-1559-2,4.6,https://www.canadiantire.ca/en/pdp/mobil-atf-4-automatic-transmission-fluid-4-73-l-0281559p.html#srp
"Brita® Longlast Water Pitcher Replacement Filter, BPA Free, 2-pk",44.99,40.49,10.0,kitchen,142-2241-6,4.4,https://www.canadiantire.ca/en/pdp/brita-longlast-water-pitcher-replacement-filter-bpa-free-2-pk-1422241p.html#srp
"Kenmore Pet Friendly Pop-N-Go™ HEPA Multi-Surface Bagged Corded Canister Vacuum, 14-in, 12A",799.99,399.99,50.0,cleaning,043-9472-0,4.6,https://www.canadiantire.ca/en/pdp/kenmore-pet-friendly-pop-n-go-hepa-multi-surface-bagged-corded-canister-vacuum-14-in-12a-0439472p.html#srp
"Vida by PADERNO Microwave Oven, White/Gold, 1.1-cu-ft",189.99,159.99,16.0,kitchen,043-7017-8,4.2,https://www.canadiantire.ca/en/pdp/vida-by-paderno-microwave-oven-white-gold-1-1-cu-ft-0437017p.html#srp
"Revlon One-Step Plus Ceramic Hot Air Dryer Round Hair Brush & Volumizer, Black/Red, 2.4-in",89.99,69.99,22.0,personal-garment-care,043-8683-4,4.8,https://www.canadiantire.ca/en/pdp/revlon-one-step-plus-ceramic-hot-air-dryer-round-hair-brush-volumizer-black-red-2-4-in-0438683p.html#srp
"Shimano Sienna Spinning Fishing Reel, Reversible, Assorted Sizes",59.99,47.99,20.0,fishing,077-1727X,4.1,https://www.canadiantire.ca/en/pdp/shimano-sienna-spinning-fishing-reel-reversible-assorted-sizes-0771727p.html#srp
"PADERNO Richmond Satin Stainless Steel Flatware Set, Serves 4, 20-pc",129.99,49.99,62.0,kitchen,142-3403-6,4.4,https://www.canadiantire.ca/en/pdp/paderno-richmond-satin-stainless-steel-flatware-set-serves-4-20-pc-1423403p.html#srp
"STP Super Concentrated Fuel Injector Cleaner, 155-mL",9.99,8.99,10.0,auto-maintenance,038-0765-2,4.4,https://www.canadiantire.ca/en/pdp/stp-super-concentrated-fuel-injector-cleaner-155-ml-0380765p.html#srp
"Billy Retractable Safety Gate, White",79.99,63.99,20.0,car-care-accessories,046-7533-2,3.7,https://www.canadiantire.ca/en/pdp/billy-retractable-safety-gate-white-0467533p.html#srp
"Cuisinart® Metal Classic Toaster w/ 6 Settings, Stainless Steel, 2-Slices",79.99,64.99,19.0,kitchen,043-0838-6,3.9,https://www.canadiantire.ca/en/pdp/cuisinart-metal-classic-toaster-w-6-settings-stainless-steel-2-slices-0430838p.html#srp
"Mothers California Gold Car Clay Kit, 4-pc",38.99,35.09,10.0,car-care-accessories,039-2869-2,4.6,https://www.canadiantire.ca/en/pdp/mothers-california-gold-car-clay-kit-4-pc-0392869p.html#srp
"WD-40 Bike All-Condition Chain Lube, 170-mL",22.99,19.49,15.0,cycling,073-0072-4,4.4,https://www.canadiantire.ca/en/pdp/wd-40-bike-all-condition-chain-lube-170-ml-0730072p.html#srp
"Turtle Wax Hybrid Solutions 3-in-1 Car Ceramic Detailer Spray, 946-mL",23.99,21.59,10.0,car-care-accessories,039-0549-6,4.1,https://www.canadiantire.ca/en/pdp/turtle-wax-hybrid-solutions-3-in-1-car-ceramic-detailer-spray-946-ml-0390549p.html#srp
"RSSW Touring Alloy Wheel/Rim, Gloss Black Machined Face",188.99,151.19,20.0,tires,141-1236X,5.0,https://www.canadiantire.ca/en/pdp/rssw-touring-alloy-wheel-rim-gloss-black-machined-face-1411247p.html#srp
"Pelican Vate Aluminum Stand-Up Paddle Board Paddle, Lightweight",109.99,76.99,30.0,seasonal-recreation,079-2036-8,3.0,https://www.canadiantire.ca/en/pdp/pelican-vate-aluminum-stand-up-paddle-board-paddle-lightweight-0792036p.html#srp
"Aluminum Bi-Folding Arched Loading Ramp w/ Adjustable Straps, 85 x 12-in",159.99,119.99,25.0,automotive-outdoor-adventure,040-8681-4,4.4,https://www.canadiantire.ca/en/pdp/aluminum-bi-folding-arched-loading-ramp-w-adjustable-straps-85-x-12-in-0408681p.html#srp
"MAXIMUM Aluminum Heavy-Duty Mitre Saw Stand, Lightweight, 8.2-ft",329.99,159.99,52.0,tools,057-2330-8,4.3,https://www.canadiantire.ca/en/pdp/maximum-aluminum-heavy-duty-mitre-saw-stand-lightweight-8-2-ft-0572330p.html#srp
"Milk-Bone Multi Flavour Snacks Dog Treats, 6.5 kg",21.49,19.34,10.0,pet-care,042-9928-0,4.3,https://www.canadiantire.ca/en/pdp/milk-bone-multi-flavour-snacks-dog-treats-6-5-kg-0429928p.html#srp
"Black & Decker 6-Slice Digital Countertop Convection Toaster Oven, Silver",199.99,119.99,40.0,kitchen,043-0147-0,3.9,https://www.canadiantire.ca/en/pdp/black-decker-6-slice-digital-countertop-convection-toaster-oven-silver-0430147p.html#srp
"FoodSaver® Vacuum Sealer & Food Preservation System, w/ Zipper Bags & Seal Rolls, Satin",224.99,169.99,24.0,kitchen,043-2772-8,4.0,https://www.canadiantire.ca/en/pdp/foodsaver-vacuum-sealer-food-preservation-system-w-zipper-bags-seal-rolls-satin-0432772p.html#srp
"Stealth Cam QV1K Batteries & Cards Trail/Game Camera Combo, 20MP, 2-Pk",299.99,176.99,41.0,hunting,375-0944-2,2.8,https://www.canadiantire.ca/en/pdp/stealth-cam-qv1k-batteries-cards-trail-game-camera-combo-20mp-2-pk-3750944p.html#srp
"Filtrete™ MPR 1550 Healthy Living Ultra Allergen Filter, 20 x 25 x 5-in",54.99,43.99,20.0,home-environment,064-2411-8,4.7,https://www.canadiantire.ca/en/pdp/filtrete-mpr-1550-healthy-living-ultra-allergen-filter-20-x-25-x-5-in-0642411p.html#srp
MotoMaster Rooftop Basket,239.99,189.99,21.0,automotive-outdoor-adventure,040-1591-0,4.0,https://www.canadiantire.ca/en/pdp/motomaster-rooftop-basket-0401591p.html#srp
"MotoMaster Heavy-Duty Adjustable Pneumatic Rolling Stool w/ Tool Tray, 300-lb",114.99,89.99,22.0,auto-maintenance,009-1551-4,4.5,https://www.canadiantire.ca/en/pdp/motomaster-heavy-duty-adjustable-pneumatic-rolling-stool-w-tool-tray-300-lb-0091551p.html#srp
"Mechanix Wear® Synthetic-Leather Palm Hook and Loop Cuff Utility Glove, Black, Assorted Sizes",23.99,14.39,40.0,tools,057-0101X,3.9,https://www.canadiantire.ca/en/pdp/mechanix-wear-synthetic-leather-palm-hook-and-loop-cuff-utility-glove-black-assorted-sizes-0570118p.html#srp
"Cuisinart® Precision Master™ Tilt-Head Stand Mixer w/ 12 Speeds, Silver, 5.5qt",399.99,229.99,43.0,kitchen,043-8231-0,4.5,https://www.canadiantire.ca/en/pdp/cuisinart-precision-master-tilt-head-stand-mixer-w-12-speeds-silver-5-5qt-0438231p.html#srp
"Waterpik Ultra Electric Water Flosser, Dental Care For Teeth, Gums & Braces",99.99,74.99,25.0,personal-garment-care,043-9112-8,4.6,https://www.canadiantire.ca/en/pdp/waterpik-ultra-electric-water-flosser-dental-care-for-teeth-gums-braces-0439112p.html#srp
"ClosetMaid Modular Stackable 4-Drawer Closet Storage Unit, Taupe",229.99,183.99,20.0,home-organization,068-7171-0,4.2,https://www.canadiantire.ca/en/pdp/closetmaid-modular-stackable-4-drawer-closet-storage-unit-taupe-0687171p.html#srp
MotoMaster OE Plus MOPH7317 Oil Filter,11.49,9.76,15.0,light-auto-parts,017-7777-2,4.9,https://www.canadiantire.ca/en/pdp/motomaster-oe-plus-moph7317-oil-filter-0177777p.html#srp
Raleigh 3-Bike Trunk Rack,189.99,132.99,30.0,automotive-outdoor-adventure,040-1927-4,3.3,https://www.canadiantire.ca/en/pdp/raleigh-3-bike-trunk-rack-0401927p.html#srp
"Woods Heritage Canvas Flannel Lined Insulated Cold Weather Sleeping Bag w/ Compression Sack, -10°C",149.99,109.99,27.0,camping,076-5521-0,4.6,https://www.canadiantire.ca/en/pdp/woods-heritage-canvas-flannel-lined-insulated-cold-weather-sleeping-bag-w-compression-sack-10-c-0765521p.html#srp
"FRANK All-Purpose Machine Washable Microfibre Cloths, Grey, 10-pk",16.99,9.99,41.0,cleaning,142-1560-2,4.7,https://www.canadiantire.ca/en/pdp/frank-all-purpose-machine-washable-microfibre-cloths-grey-10-pk-1421560p.html#srp
"Mothers VLR Car Vinyl, Leather & Rubber Cleaner, Conditioner & Protectant Spray, 710-mL",15.99,14.39,10.0,car-care-accessories,039-2521-8,4.5,https://www.canadiantire.ca/en/pdp/mothers-vlr-car-vinyl-leather-rubber-cleaner-conditioner-protectant-spray-710-ml-0392521p.html#srp
"Evenflo Triumph Convertible Car Seat, Flynn",289.99,239.99,17.0,car-care-accessories,046-4774-6,4.2,https://www.canadiantire.ca/en/pdp/evenflo-triumph-convertible-car-seat-flynn-0464774p.html#srp
"For Living Storage Cube Ottoman/Footrest/Seat With Built-In Tray Table, Espresso Brown",119.99,69.99,42.0,home-decor,068-0704-6,4.4,https://www.canadiantire.ca/en/pdp/for-living-storage-cube-ottoman-footrest-seat-with-built-in-tray-table-espresso-brown-0680704p.html#srp
"Petco Fellow Feline Hooded Igloo Cat Bed, Washable, 15.5-in x 15.5-in, Grey",29.99,26.99,10.0,pet-care,142-4961-0,4.8,https://www.canadiantire.ca/en/pdp/petco-fellow-feline-hooded-igloo-cat-bed-washable-15-5-in-x-15-5-in-grey-1424961p.html#srp
"Flex Seal Flex Paste, Super Thick Rubber Paste, Caulk Sealant Leak Protector, Assorted Colours, 9-oz",22.99,18.39,20.0,paint,064-1591X,4.5,https://www.canadiantire.ca/en/pdp/flex-seal-flex-paste-super-thick-rubber-paste-caulk-sealant-leak-protector-assorted-colours-9-oz-0641591p.html#srp
"Cerama Bryte Ceramic Cooktop Cleaner, Biodegradeable, 650-mL",9.49,8.54,10.0,cleaning,053-0328-6,4.5,https://www.canadiantire.ca/en/pdp/cerama-bryte-ceramic-cooktop-cleaner-biodegradeable-650-ml-0530328p.html#srp
"Aluminum Tri-Panel Loading Ramp w/ Adjustable Straps, 77 x 50-in",299.99,229.99,23.0,automotive-outdoor-adventure,040-8682-2,3.9,https://www.canadiantire.ca/en/pdp/aluminum-tri-panel-loading-ramp-w-adjustable-straps-77-x-50-in-0408682p.html#srp
"Raleigh Knox Hybrid Bike, 27.5-in, Green",799.99,699.99,13.0,cycling,071-2028-4,4.0,https://www.canadiantire.ca/en/pdp/raleigh-knox-hybrid-bike-27-5-in-green-0712028p.html#srp
"Castrol GTX 10W30 Conventional Engine/Motor Oil, 5-L",56.99,30.99,46.0,auto-maintenance,028-9205-6,4.7,https://www.canadiantire.ca/en/pdp/castrol-gtx-10w30-conventional-engine-motor-oil-5-l-0289205p.html#srp
"MotoMaster Roller Seat w/ Bottom Tool Tray, 300-lb",62.99,49.99,21.0,auto-maintenance,009-1552-2,4.4,https://www.canadiantire.ca/en/pdp/motomaster-roller-seat-w-bottom-tool-tray-300-lb-0091552p.html#srp
Browning Buckmark Branding and Mossy Oak Country Camo Seat Cover Set for Back Bench Seat,139.99,111.99,20.0,car-care-accessories,032-6095-2,4.1,https://www.canadiantire.ca/en/pdp/browning-buckmark-branding-and-mossy-oak-country-camo-seat-cover-set-for-back-bench-seat-0326095p.html#srp
"3M™ Filtrete™ Allergen Defense Micro Allergen Deep Pleat Air Filter, MPR 1000, 16 x 25 x 4-in, 1-pk",49.99,39.99,20.0,home-environment,064-3404-0,4.5,https://www.canadiantire.ca/en/pdp/3m-filtrete-allergen-defense-micro-allergen-deep-pleat-air-filter-mpr-1000-16-x-25-x-4-in-1-pk-0643404p.html#srp
"MAXIMUM Portable Plastic Rolling Tool Box w/ Handle, Black, 28-in",119.99,84.99,29.0,tools,058-6562-0,4.6,https://www.canadiantire.ca/en/pdp/maximum-portable-plastic-rolling-tool-box-w-handle-black-28-in-0586562p.html#srp
"Castrol GTX 10W40 Conventional Engine/Motor Oil, 5-L",56.99,30.99,46.0,auto-maintenance,028-9206-4,4.7,https://www.canadiantire.ca/en/pdp/castrol-gtx-10w40-conventional-engine-motor-oil-5-l-0289206p.html#srp
"ATV/UTV Winch Kit, 3,500-lb",259.99,179.99,31.0,automotive-outdoor-adventure,040-5957-8,3.9,https://www.canadiantire.ca/en/pdp/atv-utv-winch-kit-3-500-lb-0405957p.html#srp
"CANVAS Oakridge Media Fireplace, 68-in",999.99,599.99,40.0,home-decor,064-4022-2,4.6,https://www.canadiantire.ca/en/pdp/canvas-oakridge-media-fireplace-68-in-0644022p.html#srp
Fisher-Price® Kick & Play Piano Gym,64.99,49.99,23.0,car-care-accessories,046-4890-8,4.5,https://www.canadiantire.ca/en/pdp/fisher-price-kick-play-piano-gym-0464890p.html#srp
"Raleigh Delta City Bike, 27.5-in, Teal",674.99,574.99,15.0,cycling,071-2019-6,5.0,https://www.canadiantire.ca/en/pdp/raleigh-delta-city-bike-27-5-in-teal-0712019p.html#srp
"Ripline Outdoor Portable Swingline Set, For Ages 3+",149.99,134.99,10.0,backyard-fun,184-1046-8,5.0,https://www.canadiantire.ca/en/pdp/ripline-outdoor-portable-swingline-set-for-ages-3-1841046p.html#srp
"NOMA A19 E26 Base Household Non-Dimmable LED Light Bulbs, 2700K, 800 Lumens, Warm White, 60W, 6-pk",19.49,9.99,49.0,electrical,052-7055-4,2.5,https://www.canadiantire.ca/en/pdp/noma-a19-e26-base-household-non-dimmable-led-light-bulbs-2700k-800-lumens-warm-white-60w-6-pk-0527055p.html#srp
"MotoMaster Heavy-Duty Low Profile Jack / Hydraulic Bottle Jack, 12-Ton",69.99,44.99,36.0,auto-maintenance,009-1530-4,3.5,https://www.canadiantire.ca/en/pdp/motomaster-heavy-duty-low-profile-jack-hydraulic-bottle-jack-12-ton-0091530p.html#srp
"T-fal Odorless Deep Fryer, Stainless Steel, 3.5-L",224.99,129.99,42.0,kitchen,043-2765-6,4.0,https://www.canadiantire.ca/en/pdp/t-fal-odorless-deep-fryer-stainless-steel-3-5-l-0432765p.html#srp
"SportRack SR5511 Folding J-Stacker Roof Top Mount Kayak Rack, 36-in, 2-pc",249.99,149.99,40.0,automotive-outdoor-adventure,040-1167-2,4.3,https://www.canadiantire.ca/en/pdp/sportrack-sr5511-folding-j-stacker-roof-top-mount-kayak-rack-36-in-2-pc-0401167p.html#srp
"FRANK Extra-Large Swift-Tie Recycling Bags, 20-pk, Clear, 135-L",8.99,6.99,22.0,cleaning,042-9721-0,4.5,https://www.canadiantire.ca/en/pdp/frank-extra-large-swift-tie-recycling-bags-20-pk-clear-135-l-0429721p.html#srp
"Mr. Coffee Programmable Coffee Maker w/ Glass Carafe, Stainless Steel, 12 Cups",99.99,79.99,20.0,kitchen,043-0152-6,4.2,https://www.canadiantire.ca/en/pdp/mr-coffee-programmable-coffee-maker-w-glass-carafe-stainless-steel-12-cups-0430152p.html#srp
"Outbound Air-Pump Inflatable Water Boating 2-Rider Towable Tube, Blue",169.99,135.99,20.0,seasonal-recreation,079-7191-6,4.7,https://www.canadiantire.ca/en/pdp/outbound-air-pump-inflatable-water-boating-2-rider-towable-tube-blue-0797191p.html#srp
"VCAN Shorty Classic Half-Shell Mens Motorcycle Helmet, Assorted Sizes",79.99,71.99,10.0,automotive-outdoor-adventure,027-3803X,4.2,https://www.canadiantire.ca/en/pdp/vcan-shorty-classic-half-shell-men-s-motorcycle-helmet-assorted-sizes-0273804p.html#srp
"Supercycle Pursuit Bike Helmet, Kids, Pink",42.99,32.19,25.0,cycling,073-0545-0,4.7,https://www.canadiantire.ca/en/pdp/supercycle-pursuit-bike-helmet-kids-pink-0730545p.html#srp
"Black & Decker Kitchen Tools® Extra Wide Slots Toaster w/ 7 Settings, Stainless Steel, 4-Slices",99.99,59.99,40.0,kitchen,043-0818-4,3.6,https://www.canadiantire.ca/en/pdp/black-decker-kitchen-tools-extra-wide-slots-toaster-w-7-settings-stainless-steel-4-slices-0430818p.html#srp
"type A Wide Stainless Steel Rectangular Step Garbage Can with Slow Close Lid, 30-L",119.99,89.99,25.0,cleaning,142-9262-4,4.5,https://www.canadiantire.ca/en/pdp/type-a-wide-stainless-steel-rectangular-step-garbage-can-with-slow-close-lid-30-l-1429262p.html#srp
"Castrol GTX 20W50 Conventional Engine/Motor Oil, 5-L",56.99,30.99,46.0,auto-maintenance,028-9207-2,4.7,https://www.canadiantire.ca/en/pdp/castrol-gtx-20w50-conventional-engine-motor-oil-5-l-0289207p.html#srp
"West & Arrow Merkury RGBIC Corner Bar Floor Lamp, 55.2-in, Black",129.99,69.99,46.0,home-decor,052-9886-4,2.9,https://www.canadiantire.ca/en/pdp/west-arrow-merkury-rgbic-corner-bar-floor-lamp-55-2-in-black-0529886p.html#srp
Proscan SRCD261B-BLK Portable CD Player Boombox Stereo w/ AM/FM Radio & AUX-IN,44.99,34.99,22.0,electronics,044-0244-6,3.0,https://www.canadiantire.ca/en/pdp/proscan-srcd261b-blk-portable-cd-player-boombox-stereo-w-am-fm-radio-aux-in-0440244p.html#srp
"Wahl Colour Pro Haircutting Kit with Cordless Trimmer/Clipper, Guide Combs & Scissors, 24-pc",69.99,49.99,29.0,personal-garment-care,043-8989-8,4.0,https://www.canadiantire.ca/en/pdp/wahl-colour-pro-haircutting-kit-with-cordless-trimmer-clipper-guide-combs-scissors-24-pc-0438989p.html#srp
"MAXIMUM 3/8-in Drive Impact Bolt Remover, 5-pc",39.99,19.99,50.0,tools,058-9532-4,4.3,https://www.canadiantire.ca/en/pdp/maximum-3-8-in-drive-impact-bolt-remover-5-pc-0589532p.html#srp
"Daich Coatings TracSafe Anti-Slip Sealer For Concrete, Clear, 3.78-L",70.99,56.79,20.0,paint,049-2530-2,4.5,https://www.canadiantire.ca/en/pdp/daich-coatings-tracsafe-anti-slip-sealer-for-concrete-clear-3-78-l-0492530p.html#srp
"Cuisinart® Vertical Waffle Maker, Stainless Steel",109.99,69.99,36.0,kitchen,043-0054-0,4.1,https://www.canadiantire.ca/en/pdp/cuisinart-vertical-waffle-maker-stainless-steel-0430054p.html#srp
Champion 100883 27-Ton 224cc Gas-Powered Log Splitter,1999.99,1699.99,15.0,outdoor-tools,060-3778-8,4.8,https://www.canadiantire.ca/en/pdp/champion-100883-27-ton-224cc-gas-powered-log-splitter-0603778p.html#srp
"Cuisinart® Pro Custom 11 Food Processor w/ Recipe Book, Black, 11 Cups",299.99,209.99,30.0,kitchen,043-5714-0,4.4,https://www.canadiantire.ca/en/pdp/cuisinart-pro-custom-11-food-processor-w-recipe-book-black-11-cups-0435714p.html#srp
Proscan Portable Wireless Bluetooth CD Player Boombox Stereo w/ AM/FM Radio & AUX-IN,89.99,74.99,17.0,electronics,044-0291-2,3.7,https://www.canadiantire.ca/en/pdp/proscan-portable-wireless-bluetooth-cd-player-boombox-stereo-w-am-fm-radio-aux-in-0440291p.html#srp
"PADERNO Argentia Professional Series 60-pc Stainless Steel Flatware Set, Serves 12",299.99,99.99,67.0,kitchen,142-6401-2,3.0,https://www.canadiantire.ca/en/pdp/paderno-argentia-professional-series-60-pc-stainless-steel-flatware-set-serves-12-1426401p.html#srp
"Leopard Heavy-Duty Molded Frame Folding Boat Seat Camouflage, 19-in H x 16-in W x 14-in D",89.99,71.99,20.0,seasonal-recreation,079-0077-2,3.5,https://www.canadiantire.ca/en/pdp/leopard-heavy-duty-molded-frame-folding-boat-seat-camouflage-19-in-h-x-16-in-w-x-14-in-d-0790077p.html#srp
"Castrol EDGE 10W30 Synthetic Engine/Motor Oil, 5-L",78.99,42.99,46.0,auto-maintenance,028-9214-4,4.7,https://www.canadiantire.ca/en/pdp/castrol-edge-10w30-synthetic-engine-motor-oil-5-l-0289214p.html#srp
